timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785764428059.000,1785764427332.919,231.739,3.964,0.022,0.087208,53.827,0,641,11864,11864,True,
1785764428499.000,1785764427804.162,173.629,3.921,0.138,0.541098,53.871,0,641,1303768,1303768,True,
1785764428973.000,1785764428292.412,149.818,3.935,0.063,0.24790500000000001,53.922,0,641,99860,1885656,True,
1785764429539.500,1785764428825.343,215.195,3.839,0.197,0.756283,53.966,0,641,74916,1885656,True,
1785764430204.500,1785764429405.239,373.837,3.925,0.246,0.9655499999999999,53.966,0,641,74912,1885656,True,
1785764430542.500,1785764429825.248,213.580,3.88,0.282,1.0941599999999998,53.966,0,641,74912,1885656,True,
1785764431079.500,1785764430346.803,256.311,3.871,0.235,0.909685,53.931,0,641,74912,1885656,True,
1785764431643.000,1785764430908.970,379.805,3.827,0.212,0.8113239999999999,53.991,0,641,74912,1885656,True,
1785764431994.500,1785764431301.703,164.465,3.85,0.115,0.44275000000000003,53.966,0,641,74912,1885656,True,
1785764432568.000,1785764431838.483,237.484,3.88,0.262,1.01656,54.009,0,641,74860,1885656,True,
1785764433070.000,1785764432339.908,239.773,3.929,0.214,0.8408059999999999,54.035,0,641,74856,1885656,True,
1785764433896.000,1785764433006.006,571.215,3.931,0.126,0.495306,54.069,0,641,74852,1885656,True,
1785764434236.500,1785764433458.539,333.182,3.931,0.076,0.298756,54.051,0,641,74852,1885656,True,
1785764434710.500,1785764433948.349,312.188,3.928,0.161,0.632408,54.077,0,641,74848,1885656,True,
1785764435218.500,1785764434450.860,316.526,3.923,0.171,0.670833,54.086,0,641,74848,1885656,True,
1785764435584.500,1785764434882.481,179.227,3.852,0.22,0.84744,54.069,0,641,74848,1885656,True,
1785764436143.500,1785764435412.855,239.410,3.932,0.093,0.365676,54.103,0,,,,True,
1785764436304.500,1785764435611.064,155.851,3.959,0.026,0.102934,54.103,0,,,,True,
