timestamp_ms,host_timestamp_ms,adb_latency_ms,voltage_v,current_a,power_w,skin_temp_c,thermal_status,runner_pid,rss_kb,vmhwm_kb,valid_power,error
1785833546280.500,1785833546280.500,41.000,4.2,0.047,0.19740000000000002,39.74,0,30347,16396,21776,True,
1785833546860.500,1785833546860.500,43.000,4.204,0.038,0.15975199999999998,39.746,0,30347,86404,96688,True,
1785833547442.500,1785833547442.500,43.000,4.207,0.033,0.138831,39.746,0,30347,91848,1087152,True,
1785833548046.000,1785833548046.000,52.000,4.187,0.087,0.364269,39.752,0,30347,67404,1087152,True,
1785833548646.500,1785833548646.500,47.000,4.187,0.081,0.33914700000000003,39.746,0,30347,68096,1087152,True,
1785833549238.000,1785833549238.000,48.000,4.184,0.104,0.435136,39.74,0,30347,68096,1087152,True,
1785833549831.000,1785833549831.000,46.000,4.179,0.122,0.509838,39.733,0,30347,68096,1087152,True,
1785833550429.000,1785833550429.000,54.000,4.18,0.073,0.30513999999999997,39.733,0,30347,68096,1087152,True,
1785833551017.500,1785833551017.500,33.000,4.202,0.047,0.197494,39.733,0,,,,True,
1785833551082.500,1785833551082.500,39.000,4.213,0.019,0.080047,39.733,0,,,,True,
